"Treated BAT (fex)_R2(r1)"	"BAT_R2(r1)"	"Beige/brite (fex on gWAT)_R2(r1)"	"gWAT_R2(r1)"	"Beige/brite (fex on iWAT)_R2(r1)"	"iWAT_R2(r1)"
"ENSMUSG00000080486"	5.66108840511948	5.85725172962753	5.66941776304847	5.9422636902923	6.08035088682406	5.85851815844883
"ENSMUSG00000023918"	4.73235509181792	5.05289103118399	5.56229425993856	5.8084081282089	4.65015469526416	4.2489133763668
"ENSMUSG00000001334"	7.5835692101424	7.53452038571634	8.33326212593077	7.97544423854782	6.28439443019571	7.15956820514583
"ENSMUSG00000029176"	12.2297801085526	12.1743578011536	12.3091521359764	12.2780619404013	12.3390131735419	12.3293026868273
"ENSMUSG00000084786"	12.4301697754202	12.5557931632937	12.4223802085011	12.2450304578831	12.3306959994572	12.2490726008992
"ENSMUSG00000097447"	-1.57958287039781	-1.36380887434908	-1.58164380825741	-1.46104605652245	-1.58298955932252	-1.58265930513508
"ENSMUSG00000093429"	1.22288067821628	2.01738464758479	1.87186731557542	1.41716993241859	1.56238361564696	1.57033209967428
"ENSMUSG00000032323"	5.3319282133396	5.15535860379348	6.40766598727315	6.1432813651968	6.48432880163544	6.28253423047186
"ENSMUSG00000018143"	11.6472165962223	12.2828788603446	11.8494969513859	11.4998597607365	12.3847942421596	11.5962273331305
"ENSMUSG00000102748"	7.79823163817644	7.31526397264438	7.63962309387411	7.71876590920421	7.55074436071984	7.56962506435883
"ENSMUSG00000026750"	13.6836323995964	13.8162353447763	13.4233245696552	13.2236235233645	13.528721603467	13.3907846769561
"ENSMUSG00000038486"	5.43700667933876	5.57098085255814	6.3597311413523	6.33840288053251	6.43839442668993	5.93987102454851
"ENSMUSG00000024767"	11.9004853207346	11.8613549786823	12.1364833841187	12.0019507963578	12.1534798372566	11.9962568636084
"ENSMUSG00000023960"	12.9079491094921	12.7916235741681	12.584127034456	12.5936871142508	13.0673398571781	12.9176836889025
"ENSMUSG00000044477"	13.2674800946954	13.3673028041523	13.3809788367515	13.4469473042875	13.6414088423509	13.6273892519223
"ENSMUSG00000033883"	10.2291475774859	10.1422318039255	9.96432781404271	10.0629266887021	9.92745773774961	10.0756970264594
"ENSMUSG00000036054"	11.7234493130392	11.6161169272339	11.526742127427	11.6378278501982	11.470682428061	11.6157350299587
"ENSMUSG00000090038"	3.91884318011777	2.51729987323241	1.32267413802845	1.59867458240172	1.30046952719443	1.30599142368435
"ENSMUSG00000067121"	1.91813902491217	2.02733361885367	2.24746898850421	2.06491558479984	2.27371486653081	2.21370504848587
"ENSMUSG00000006457"	9.74625338657744	9.01811858937764	7.40540082970081	8.99231066494655	6.63934980042364	12.0545647018478
"ENSMUSG00000103006"	3.85789636582984	4.1091098022201	3.66095021233959	3.84026651774449	3.87162716696118	3.76116770844013
"ENSMUSG00000073838"	13.1576529432341	13.1926966105558	11.8652265319202	11.9414967437867	11.9619771688127	12.0555471769552
"ENSMUSG00000009112"	13.671522778947	13.7753141868865	13.1434371169085	12.9799437994626	13.5295785583768	13.2532482154583
"ENSMUSG00000086752"	-1.30112389854165	-1.29486013831415	-1.30334885864073	-1.3068857288361	-1.17345896284192	-1.05383438453899
"ENSMUSG00000020363"	9.8896330166424	9.9223772331453	10.6424980992436	11.1554630407482	10.713412916447	11.0615904348378
"ENSMUSG00000050989"	11.357304974004	11.1610930701768	12.2199220582178	12.2839116654762	11.822258352893	11.9038268116062
"ENSMUSG00000106567"	0.729058378411621	0.59131191853631	0.705074424597446	0.542239118038014	1.10147872373826	1.19260423537706
"ENSMUSG00000027601"	11.5532731665541	11.6061304242083	10.9856005269823	11.0104942268868	11.0055356275816	11.1098486747177
"ENSMUSG00000071591"	-1.82286717040325	-1.81894987379754	-1.82424650469283	-1.82642565312282	-1.70122646307107	-1.69863027146135
"ENSMUSG00000032382"	12.4799968887219	12.3077913544545	12.9177046065495	12.9859684707779	12.383966598361	12.5933875489036
"ENSMUSG00000107043"	2.59341301370631	2.40786051344947	2.92622520541541	2.67869873040763	2.40839303231769	2.83031196122827
"ENSMUSG00000104485"	-0.995584578081314	-0.579901746181399	-0.999138096128363	-0.871771363779296	-1.00147132935012	-1.00089778272791
"ENSMUSG00000081221"	2.85877899307296	2.75811632248368	2.12062812700876	2.22945167362296	2.52482214108575	2.3842192303231
"ENSMUSG00000068547"	2.71609994470698	2.70001871165391	4.09018391475087	3.67511387243648	3.36693476642536	3.53030267478645
"ENSMUSG00000029535"	11.5225100504276	11.5508053667758	11.6853155256154	11.6409577023738	11.582141886224	11.6212880475989
"ENSMUSG00000063180"	-1.51656216265291	-1.29966409303856	-1.51873713510828	-1.52221453207322	-1.38027301759467	-1.51980919547526
"ENSMUSG00000092308"	-1.41935217167617	-1.4127764911988	-1.42171087126329	-1.42548570622196	-1.42325259733888	-1.0450168709844
"ENSMUSG00000030077"	6.97900200691121	6.93736047112937	5.80984909325049	6.65221994555846	6.48809208335539	6.67633340199122
"ENSMUSG00000085894"	7.12335819341811	6.98481250592944	8.16484606459113	7.96069243083308	7.05384809568902	7.28126318322481
"ENSMUSG00000091752"	-1.388167734421	-1.69726318654477	-1.70480524495476	-1.70799832959564	-1.70610894045184	-1.70578885334907
"ENSMUSG00000056682"	1.60313394750612	2.27279643338339	2.38038785263563	1.8785366988212	2.18705967266237	2.2724074026779
"ENSMUSG00000024477"	10.1384081918793	10.1548663089787	10.3657039521858	10.2940814968787	10.1257807493113	10.1411809241869
"ENSMUSG00000106462"	-1.37977597640175	-1.37402712449467	-1.24264712803687	-1.1687852758748	-1.38313724631401	-1.38281268392296
"ENSMUSG00000022617"	13.0202251854439	13.5005340632529	12.2423350247676	12.1133896842558	12.3432532778809	12.1855260897462
"ENSMUSG00000036570"	12.2607815367267	12.3630671550284	11.4817013173567	11.5584680894034	11.9763013011758	11.8681704616536
"ENSMUSG00000020601"	10.8612272757267	10.6459474086951	10.1662255705377	10.3282161764656	10.9596709362766	10.8973350660864
"ENSMUSG00000006262"	12.2013368631136	12.3424193306542	12.0736275993059	11.9337749724435	11.9621508461319	11.9117729834261
"ENSMUSG00000099881"	11.027647809983	10.9669398382025	9.85819182606404	9.80157321633605	10.1918840590462	10.0543529470591
"ENSMUSG00000106662"	5.05106253808004	4.73285384318793	5.25505783167745	4.76207893277699	5.11627250569402	4.87622931311593
"ENSMUSG00000100189"	0.896946365324286	0.991536502229438	0.598909614045273	0.900228785366809	0.839934392935552	0.845514532877504
"ENSMUSG00000097685"	0.0114918181609595	-0.25579287230092	-0.136440453748347	-0.0672867074420887	-0.148803044762639	-0.273659148855084
"ENSMUSG00000055775"	2.880380794317	2.71064455593347	2.49179424413753	2.4709364795857	2.92521956569174	2.82514644027364
"ENSMUSG00000033767"	11.5683539676677	11.8527357811806	11.6761000660989	11.4270707143013	11.6778061065271	11.4950207285207
"ENSMUSG00000050503"	6.39448019504103	6.50580317397625	6.09724658665713	6.0314735537002	6.12065158606514	6.49317951793453
"ENSMUSG00000086767"	3.45149911318994	3.873589549209	3.30389065575668	3.37949973793658	3.69777808782385	3.48895133802466
"ENSMUSG00000098500"	-0.826084813975251	-1.12086745828873	-0.984066850821756	-1.13557231090449	-1.13299899729313	-1.13256244679159
"ENSMUSG00000037152"	13.0928450357039	13.3756661126191	11.6303304917542	11.5003784116106	11.8390477328414	11.7425772304715
"ENSMUSG00000003721"	12.2623053876047	12.0675007113199	12.0973248876938	12.0459682157566	12.4380194556043	12.1466227803139
"ENSMUSG00000021803"	3.93043815488866	4.05508273866187	3.3065525548933	4.06422604656958	4.47040950443956	4.69924656136829
"ENSMUSG00000013495"	10.8052167740159	10.7253553211305	11.0918556197039	11.0500595783009	10.9594122775553	10.9332685180156
"ENSMUSG00000089261"	-1.388167734421	-1.69726318654477	-1.70480524495476	-1.70799832959564	-1.70610894045184	-1.70578885334907
"ENSMUSG00000076060"	-1.93342582350869	-1.92919362119713	-1.93493249371427	-1.93733075372248	-1.68380131669348	-1.93567326981027
"ENSMUSG00000055228"	8.29123004406592	8.34356620707626	8.63073654946744	8.65199109507534	8.30423856132512	8.41674746299708
"ENSMUSG00000097616"	8.86305910954233	8.52912298073435	8.11726885022915	8.44683642581393	8.46538026824366	8.54799706275674
"ENSMUSG00000071103"	8.2023521376002	7.82220603351967	7.16401060982748	7.42938654517244	7.56262487790797	7.74780313102707
"ENSMUSG00000027698"	11.2243632272368	11.3699329362466	13.6407073759347	13.3095931370292	11.817990641059	11.9803595105966
"ENSMUSG00000047129"	2.34847718184672	3.49769295463531	2.82118431933135	2.44927118261208	3.5462302676484	3.22151247927874
"ENSMUSG00000044566"	7.22733263813815	7.61054336061389	6.9797149975316	6.65839221715265	6.54489491116033	6.76448675903992
"ENSMUSG00000080775"	-1.83541190013746	-1.83068392862532	-1.56077457224912	-1.83979574948303	-1.83820274216731	-1.83793240848197
"ENSMUSG00000082463"	-1.92027757294824	-1.91648158941915	-1.92161733485532	-1.81160466814638	-1.79601813350598	-1.92227381575689
"ENSMUSG00000097452"	-1.06710414613508	-1.21907678545671	-1.22825060681093	-1.23208406905703	-0.980451247799662	-1.22943461797018
"ENSMUSG00000022967"	12.7976280434324	12.6429989002229	12.9880004129459	12.9558020966241	12.6246103504489	12.7017159108012
"ENSMUSG00000087613"	1.28868205781744	1.38644588023909	1.35961902393663	1.28685865302452	1.22988501739162	1.33743394532331
"ENSMUSG00000001065"	10.6449470839561	10.5816321063203	10.5254729929988	10.5042177044498	10.4234199190271	10.3780710497852
"ENSMUSG00000038015"	-0.193766413797463	-0.179243690886984	0.28754790701427	-0.0855266461988911	0.0533129337645728	-0.201545414622216
"ENSMUSG00000081603"	-1.37977597640175	-1.37402712449467	-1.24264712803687	-1.1687852758748	-1.38313724631401	-1.38281268392296
"ENSMUSG00000096696"	6.33891410919991	6.69232084007345	6.24869955350031	6.37889780177699	6.34148890007168	6.42983030257704
"ENSMUSG00000106337"	-0.701540744157428	-0.690512862143164	-0.201311553151794	-0.584982318669037	-0.708112040496695	-0.70747330789883
"ENSMUSG00000019539"	11.4752293519835	11.2980461108423	12.1175861744966	12.4236187089881	11.8103574761392	12.1999706713394
"ENSMUSG00000029190"	13.8558811274184	13.6490706626669	13.525806243086	13.5597894050461	13.7065329510246	13.6842109310249
"ENSMUSG00000058318"	11.7163505913747	11.6848133932858	11.8765193050299	11.8401163363373	12.1013916810838	11.9714297875391
"ENSMUSG00000088855"	-0.907549710717433	-1.20227682610778	-1.21199152815921	-1.09473997412618	-1.21365943808008	-1.21325022817652
"ENSMUSG00000092406"	-0.38780360822874	-0.182275319563442	-0.253972028639019	-0.284358356103999	-0.266365289767118	-0.263321107212923
"ENSMUSG00000105815"	3.91259777567906	3.76873978109059	3.77033278528473	3.51895257931565	3.61379549480567	3.5810851407943
"ENSMUSG00000029366"	10.4427677072529	10.0398232501037	10.8322936511111	10.8501897107284	10.368551793504	10.6225748584958
"ENSMUSG00000050711"	1.24616886118513	1.12159204667597	1.88273708122766	1.46844137611234	1.68946330550862	1.20576652143461
"ENSMUSG00000036766"	4.36048967961302	4.39122184790716	5.53168055246375	5.09780097800407	4.49581533245403	4.57785807306813
"ENSMUSG00000031931"	9.87019400398036	9.90998401219491	9.98904163591099	9.97381336237899	9.56587254574641	9.7915352017951
"ENSMUSG00000025613"	13.6211949889276	13.4891119879624	13.4837827380165	13.5029883618089	13.2972527669178	13.4005614365717
"ENSMUSG00000102352"	4.01166142293659	3.49936873263211	3.66171091106445	3.35779471272469	3.34563442488423	3.10276266966929
"ENSMUSG00000083120"	-0.872861141514194	-0.864598625589462	-0.614150361005235	-0.764935349580351	-0.877704477661532	-0.74481383869446
"ENSMUSG00000024008"	5.9057771145957	6.07327361707088	5.83141034186635	5.9425767432129	6.16321815111711	6.09056676136719
"ENSMUSG00000034473"	11.4698520893314	11.5314743398433	11.1446063319978	11.0613937969709	11.4524313405544	11.3085943509822
"ENSMUSG00000028149"	12.9159897402638	12.7401478259166	12.6973276402903	12.9827872548587	12.7583157629595	12.934941964349
"ENSMUSG00000026869"	11.6748406652792	11.4635990540252	11.6867180135417	11.6952299549084	11.6840764270986	11.7024789077903
"ENSMUSG00000005892"	2.51332225106135	2.36681468194201	2.58900750899232	2.39609214991341	2.59965005807699	1.93310377386391
"ENSMUSG00000023909"	10.7535311329439	10.5328915607679	10.9744996603282	10.9425991087013	11.1504813688643	11.1236187729037
"ENSMUSG00000072778"	0.63140148727318	0.657082099323756	1.2823675747237	1.10114861214996	0.871484623983503	0.756205561924694
"ENSMUSG00000106089"	2.62805810419049	2.65986013454503	2.40343194016021	2.0488166414111	2.19278314863135	2.10769202383999
"ENSMUSG00000099226"	-0.491164382343943	-0.637018464432314	-0.650224743733618	-0.344704255605574	-0.652480645592641	-0.51896331162285
"ENSMUSG00000042616"	9.62535071779919	9.47569136522645	9.03468835036487	8.84176736020361	9.17649959226912	9.08618459047856
"ENSMUSG00000032357"	6.19525725153787	6.72756259860968	4.99190684633697	5.21299185038026	6.42021781730187	6.06638967291668
"ENSMUSG00000030091"	10.3226650623397	10.4510043013838	11.3359382432546	10.7772662179558	12.1352620938123	11.3915788766916
"ENSMUSG00000037664"	10.6471140192901	10.6079070407639	10.8497133717931	10.5533152333667	10.5089978834735	10.5179836292365
"ENSMUSG00000065583"	-1.37398188072089	-1.3681425740157	-1.37605274030669	-1.2639149625679	-1.13370476562291	-1.37706944734479
"ENSMUSG00000021823"	12.6440669566446	12.4977129834475	12.8165867212538	13.0735230626495	12.9905930611479	13.195904462586
"ENSMUSG00000033618"	6.49436742250835	6.1530525210182	5.47146184630731	5.71163651484521	5.77268649886476	5.90151286039003
"ENSMUSG00000102518"	-1.07755300707516	-0.866182380096541	-1.08028648483921	-0.964835873477587	-0.947398231430249	-1.08163158132539
"ENSMUSG00000106626"	-1.26436254449363	-1.25786737561221	-1.12446652381749	-1.27034479555227	-1.26817524825721	-1.01580747567325
"ENSMUSG00000089169"	0.169832886715188	0.185259815067324	0.414859958172564	0.452864186402842	0.284502880466843	0.497885007397107
"ENSMUSG00000100444"	1.29638953555247	1.5385897404917	1.25997050960541	1.29435482156845	1.12064772103957	1.44027954521875
"ENSMUSG00000085378"	1.1331809562791	1.00559047511536	1.62218725446962	1.70533548071064	1.08975158601755	1.21526420528353
"ENSMUSG00000104016"	2.55565384526757	3.46813851766028	3.26140841810961	3.05475737819026	2.82991816158666	3.21438821038016
"ENSMUSG00000019857"	10.1263183292741	10.1860362198784	9.85727047585296	9.79896897531816	10.0803779626054	9.97671206395714
"ENSMUSG00000104410"	-1.82286717040325	-1.81894987379754	-1.82424650469283	-1.82642565312282	-1.70122646307107	-1.69863027146135
"ENSMUSG00000098056"	0.960086018164436	0.936627259406151	0.689389798950731	0.653844760244878	0.78813222840215	0.678446425801912
"ENSMUSG00000084099"	-0.624428313463105	-0.614735285000954	-0.488885679591707	-0.416795518182542	-0.630109552605474	-0.382857773420803
"ENSMUSG00000067225"	5.97927915249684	2.18036962107715	1.99988047357863	3.41851857864323	2.68571947203042	2.46129268206991
"ENSMUSG00000025525"	11.912756620371	11.9540395695095	10.8702840740751	10.7971517666803	11.0432833602809	11.1066616970352
"ENSMUSG00000041333"	-2.09272158216517	-2.08914097172195	-2.09399049367879	-1.87720041139459	-2.09481541028955	-2.09461324034892
"ENSMUSG00000056427"	12.5143347423037	12.5170490725447	13.0025635447049	13.3447166247073	13.3099354911791	13.2755532422604
"ENSMUSG00000105555"	-0.710185942455914	-0.851976281143361	-0.727711127245232	-0.657681689919761	-0.864195180367457	-0.863761925885023
"ENSMUSG00000013083"	-0.422390407308919	-0.410936504000035	-0.426468598760264	-0.213245942859965	-0.298170427847721	-0.0749497008688587
"ENSMUSG00000031780"	5.21867762876079	5.13951069664385	4.5722530086168	5.43163713521758	5.43203425930284	5.91974793486328
"ENSMUSG00000104081"	-1.35678754547064	-1.35083485050783	-1.35889983506074	-1.24636205880643	-1.36027396386564	-1.11091916782391
"ENSMUSG00000084283"	1.05578958507172	1.1208033587209	1.51040835923412	1.41132500882082	0.896066940408587	1.13317298104658
"ENSMUSG00000085678"	-0.41599901392841	-0.18188324670059	-0.589586590137177	-0.46901713694403	-0.592431843494314	-0.591732901194604
"ENSMUSG00000007656"	12.1206249807858	12.1245039616478	12.1758244715021	12.1384323133144	12.2369981339051	12.1649653742591
"ENSMUSG00000067787"	13.7636084962371	13.5951327797979	12.5740140570958	12.5738445327683	13.0604792006995	13.0125645517948
"ENSMUSG00000041445"	12.6352900251454	12.3335243364843	12.2178784006759	12.3645892179401	12.7909622492044	12.699451424496
"ENSMUSG00000021973"	12.2723505478295	12.2376492379193	12.4838916734498	12.3677089491169	12.4020138705944	12.3034966167206
"ENSMUSG00000063455"	7.84606866749668	7.65683757710876	7.2345144958269	7.5871764501286	7.22333578483544	7.28369668091462
"ENSMUSG00000085839"	-0.848965075234353	-0.840580716035139	-0.712154808382542	-0.856673792888918	-0.724028170032256	-0.605398911428411
"ENSMUSG00000058624"	12.7549765909181	12.6142789171919	13.5423090509432	13.7810267441454	13.6374390488491	13.8057847808613
"ENSMUSG00000043510"	9.96433555387214	9.98582512437704	9.74254159814372	9.50489151369307	9.42660930000293	9.32736338186615
"ENSMUSG00000084674"	0.0560698269670461	0.614452935288111	0.0492997625830296	0.165853978266495	0.311266549948767	0.190918369623471
"ENSMUSG00000033210"	0.180722394447507	1.05763237096729	0.340632369218818	0.156526532873262	0.165453046049819	0.466633619652374
"ENSMUSG00000020469"	1.77530985541364	1.3605336420438	1.72071953527504	2.88476982855037	1.68414846314527	1.2774828992794
"ENSMUSG00000039308"	11.3196521038417	11.5221365835756	11.9114855813049	11.7148318902505	11.5614461616967	11.4457604555387
"ENSMUSG00000015533"	5.59616778652883	5.29822018306415	5.04004705927062	5.75204071860846	5.57530182617343	6.06434568836994
"ENSMUSG00000002741"	13.143352529029	13.1431377694702	13.4037964121928	13.2975625218954	13.2482709192129	13.270149548663
"ENSMUSG00000105174"	-1.86230178369572	-1.85826766560467	-1.7259069807881	-1.75257274589045	-1.86465389700095	-1.86442700564891
