"Treated BAT (cold)_R1(r1)"	"Treated BAT (cold)_R1(r2)"	"Treated BAT (cold)_R1(r3)"	"Beige/brite (cold on iWAT)_R1(r1)"	"Beige/brite (cold on iWAT)_R1(r2)"	"Beige/brite (cold on iWAT)_R1(r3)"
"ENSMUSG00000022389"	6.02957247516261	5.91658973297546	5.63611341809873	5.82551176149342	5.9927918957057	5.9026271628994
"ENSMUSG00000037343"	4.10174516575081	4.24485317936201	4.37337922420989	3.99216505250527	4.36537753601329	4.34710368917792
"ENSMUSG00000039662"	5.85388707688496	5.796888893761	5.31675535576837	5.48090322340513	5.36156480660645	5.5342654857025
"ENSMUSG00000070867"	-0.0558306228012259	0.0130892162229723	0.0140284488289497	0.0401102525750369	-0.0647192683918326	0.133553247369109
"ENSMUSG00000029128"	3.50945930331688	3.56562292882032	3.49353290711706	3.50990049045609	3.52043894456407	3.38089103152277
"ENSMUSG00000001865"	-0.504333590562554	-0.572073335251445	-0.571281243291757	-0.64462229021658	-0.643482793944297	-0.630971334512698
"ENSMUSG00000059970"	1.67801996631739	1.60506217628456	1.67253790020889	1.79945878459183	1.72707496994385	2.03851976554242
"ENSMUSG00000017774"	7.24899944963792	7.11339148514999	7.16394685441952	7.50223003671852	7.25383167919548	7.62797330322204
"ENSMUSG00000024943"	2.35218515822213	2.16565720182907	2.44575438107856	2.19491443414707	2.34799888620822	2.54024472942576
"ENSMUSG00000024382"	3.21262081161943	3.10317414011106	3.28074513396346	2.9232924721699	3.06942434454761	3.23631883644613
"ENSMUSG00000046470"	-1.76720082530867	-1.76753211537486	-1.70201589926607	-1.76995131793293	-1.71666231402376	-1.7640908664249
"ENSMUSG00000020513"	0.760288185023766	0.75620321189495	0.822437367447104	0.67243026044712	0.931715224286116	0.881905387165506
"ENSMUSG00000030823"	-0.337239231699758	-0.407301336463438	-0.407046667307776	-0.362147166120353	-0.305560988204342	-0.309413395446603
"ENSMUSG00000037216"	2.89272693256716	2.87597868445968	3.09870580667512	2.89834515227647	2.81673541535212	2.78724443384509
"ENSMUSG00000037548"	-1.97384103755665	-1.97411137657489	-1.97403611542043	-1.92788499929267	-1.92452519263284	-1.97128911580114
"ENSMUSG00000014470"	3.9769096777111	3.98395444799037	3.95758533704252	3.96268176270748	3.81929068765371	3.7940563100084
"ENSMUSG00000021013"	1.52827968817537	1.46283129625441	1.34355905219651	1.40189651665285	1.54849172820049	1.39179446236468
"ENSMUSG00000040724"	-1.81195530409428	-1.74789103615358	-1.81218374056186	-1.76519949818397	-1.81411972025168	-1.80897946838647
"ENSMUSG00000036304"	-0.828574413274163	-0.902590347678979	-0.830635397558689	-0.907993872597735	-0.906901122339821	-0.802134481389277
"ENSMUSG00000024247"	2.652694875619	2.29775187183875	2.24343787624814	2.3765405675071	2.22721469681823	2.3471769862524
"ENSMUSG00000105353"	0.483640433203935	0.415384394119958	0.282815009943549	0.374901375290419	0.273228855922445	0.387827766728979
"ENSMUSG00000038677"	-0.498250560670413	-0.499086657262388	-0.498853715764284	-0.405448714276936	-0.398396737704743	-0.402879951957858
"ENSMUSG00000066760"	2.6349842019304	2.5221001714616	2.2410133677124	2.5658162984434	2.66604527357871	2.39468682381116
"ENSMUSG00000075590"	3.26263995888837	2.76830677829022	2.82446571038258	2.99231475147955	2.76841097455557	2.70457353267493
"ENSMUSG00000034919"	-1.7190057705873	-1.78627165541861	-1.78618050911274	-1.73885333618787	-1.78818336849141	-1.78287233640435
"ENSMUSG00000024535"	1.64133229873326	1.6328416622781	1.7437472273523	1.61428494969471	1.71617815191573	1.48152742208844
"ENSMUSG00000001056"	4.16127491212429	4.10095697350544	4.00974141376328	4.06084517497981	3.86951527453465	3.79142876644903
"ENSMUSG00000024335"	6.35847810570253	6.19189008476318	6.77086814869183	6.15266166518505	6.00327795163322	6.23273319451894
"ENSMUSG00000020925"	3.09134918657458	2.94072908900128	2.84936008869483	2.88066708222468	2.8733156529905	2.87609749613851
"ENSMUSG00000040356"	4.43935468672928	4.72585013766396	4.51356544687379	4.77702544932565	4.62912463073715	4.78488296635378
"ENSMUSG00000056342"	4.88687767727294	4.92318620372092	4.70394571494788	4.90783757846434	4.6848511980103	4.92776134768589
"ENSMUSG00000001524"	1.18448296795147	1.24938704751925	1.48933728102216	1.26400449432222	1.50604453890815	1.3818508687756
"ENSMUSG00000105759"	-1.76720082530867	-1.76753211537486	-1.70201589926607	-1.76995131793293	-1.71666231402376	-1.7640908664249
"ENSMUSG00000054889"	2.29504121595694	2.28761357944777	2.28968888155459	3.33625815064236	3.0231402342573	2.89642304249051
"ENSMUSG00000098111"	-1.76720082530867	-1.76753211537486	-1.70201589926607	-1.76995131793293	-1.71666231402376	-1.7640908664249
"ENSMUSG00000042797"	3.83865453491402	4.37389202856099	3.9650474566496	3.48851964097338	5.33668926297472	5.10726664090053
"ENSMUSG00000036395"	3.48629277713418	3.3641265736758	3.47173008605537	4.19849550283674	3.79689039382691	4.11487375508691
"ENSMUSG00000085143"	-0.310718392820501	-0.313674619451885	-0.25003909300901	-0.386395203703366	-0.331015780359338	-0.370404330646263
"ENSMUSG00000024524"	-0.55498185467248	-0.485332349960364	-0.417474422657951	-0.562673575859733	-0.561303246743832	-0.454311009064727
"ENSMUSG00000042854"	1.24407034500842	1.29822148362707	1.46619207232883	1.13844226622363	1.19891743661103	1.22182970369669
"ENSMUSG00000057715"	1.71789360193984	1.52946210503236	1.71054559860185	1.9019042397375	1.60006737182703	1.49782807531092
"ENSMUSG00000020607"	0.324686762474637	0.323186277211511	0.323604434329473	0.546640703353463	0.51685657811	0.425973297687737
"ENSMUSG00000047604"	1.1609602317811	1.15467911008254	1.1564298409447	1.10828610549008	1.21497223609925	1.2194578908719
"ENSMUSG00000041577"	7.565953326794	7.28403651118766	7.30411193215386	7.11212577201266	6.93765853374185	6.64034251232398
"ENSMUSG00000002957"	7.07868472465569	7.07397587085041	6.94317532686805	6.89677017272638	6.91265749558489	6.86646390693619
"ENSMUSG00000021866"	2.88941843186115	3.02476062981385	2.9311237784803	2.88421625301948	3.02984359083915	3.42629228324255
"ENSMUSG00000089875"	0.793295273774458	0.664894096126938	0.728660966471187	0.776424617550178	0.642605889278657	0.617530444807828
"ENSMUSG00000026712"	0.395983504498629	0.456940766847909	0.520054485246881	0.36540149913863	0.314405680895556	0.429806289979188
"ENSMUSG00000020032"	2.63754372867881	2.47894633576193	2.26107522927522	2.62467005998057	2.51446993357569	2.18600312364815
"ENSMUSG00000009863"	8.94973893578164	8.82511116177793	8.95862451702256	8.47052227830847	8.37563387775489	8.73889433510731
"ENSMUSG00000067722"	4.63076733671551	4.13525593799296	4.42608414936986	4.19874793296705	4.19911886118731	4.08486724746035
"ENSMUSG00000003131"	4.77168053552667	4.6596466999964	4.52554388658737	4.86995505277948	4.53076100098055	4.64432758703679
"ENSMUSG00000032191"	-1.97384103755665	-1.97411137657489	-1.97403611542043	-1.92788499929267	-1.92452519263284	-1.97128911580114
"ENSMUSG00000060550"	0.749969391462935	0.678136070271862	0.678697887927497	0.814411011798913	0.963826936420256	0.870475311605024
"ENSMUSG00000076498"	-1.96688826969283	-1.96717125094293	-1.9670924500834	-1.96923445663622	-1.86689243611165	-1.96422679233859
"ENSMUSG00000001870"	1.04341793172446	1.10887903531606	1.04151772751863	1.34708137456192	1.28087532202219	1.31759965411804
"ENSMUSG00000048029"	-1.7190057705873	-1.78627165541861	-1.78618050911274	-1.73885333618787	-1.78818336849141	-1.78287233640435
"ENSMUSG00000025484"	3.18458395369825	3.45912049113831	3.42816483149527	3.39851041471258	3.24902058072621	3.01984343947356
"ENSMUSG00000022529"	0.794837113717292	0.725183411957607	0.91378797601628	0.856850612676989	1.00176295309588	0.745327609072481
"ENSMUSG00000023971"	2.7152543576702	2.53801351727503	2.80128350719292	2.7749932881697	2.69228069413613	2.85669748793717
"ENSMUSG00000088595"	4.4187960646866	4.81362358427081	5.00149916331184	4.9384590163073	4.85071711560128	5.81858338556711
"ENSMUSG00000014498"	6.45025479436952	6.44882134583423	6.47234621504227	6.52960425273964	6.39350885077841	6.56331362224517
"ENSMUSG00000037514"	3.58053872117254	3.63723238582933	3.33629196628447	3.57825223911378	3.58943503781006	3.88474153054565
"ENSMUSG00000042447"	2.68326445480803	2.76423924070207	2.67236849802276	2.90311573417199	2.48815156231375	2.62140301107659
"ENSMUSG00000022560"	4.52862813888709	4.72692634278516	4.53373188251757	4.30248180850463	4.27756288294318	4.44425780782729
"ENSMUSG00000048280"	-0.826997374030628	-0.76227708799378	-0.761524284787531	-0.734164582908374	-0.831429692066085	-0.820937199826526
"ENSMUSG00000024847"	5.03036221564617	4.87537235558561	5.17224181992763	4.92059782937539	5.03357967101492	4.57394198486541
"ENSMUSG00000041440"	2.72699198954679	2.50644103204826	2.76038106233274	2.58012686426253	2.43171603121385	2.70273715520218
"ENSMUSG00000031536"	3.21137023255483	3.14704289981731	3.24058832553654	3.21493860254671	3.14909541718896	3.22083651918049
"ENSMUSG00000059423"	0.978247566109087	0.97061959472475	0.781409761387598	0.866984452174631	0.925659914056343	0.889926362004998
"ENSMUSG00000031465"	-1.14240240872058	-1.14299062928009	-1.14282665309794	-1.04227077795074	-1.14645780384883	-1.04565739920599
"ENSMUSG00000041058"	5.16571179380228	5.0486382761533	4.61687366121813	4.41382255318099	4.67869426782422	4.78957594427065
"ENSMUSG00000030691"	1.53937651665291	1.58732285956757	1.4733974278268	1.51340922787429	1.48095537698599	1.54172281657602
"ENSMUSG00000087305"	-1.67864687102905	-1.54580392477209	-1.67893114654153	-1.68194288546045	-1.6813588284684	-1.67498458419523
"ENSMUSG00000015980"	2.1400724729736	2.28102356820266	2.23661668608987	2.17085240583448	2.06356472721614	2.01783407418652
"ENSMUSG00000040018"	4.82660184524302	4.91358106827536	4.66638019547166	4.68145832923866	4.81799831928681	5.0168352991422
"ENSMUSG00000055239"	6.36127337174227	6.55446104570674	6.60450950087283	6.01921423144523	6.12435508358574	6.09270338582936
"ENSMUSG00000086015"	-1.16280973853642	-1.09804208589732	-1.09732649618205	-1.11684730425534	-1.16630929240254	-1.15802054991669
"ENSMUSG00000097322"	-1.54361685089321	-1.546097746132	-1.6128540301147	-1.61583581884146	-1.61525926431415	-1.60891408415606
"ENSMUSG00000026039"	-1.97384103755665	-1.97411137657489	-1.97403611542043	-1.92788499929267	-1.92452519263284	-1.97128911580114
"ENSMUSG00000026208"	5.25308758245929	5.49172916841593	5.38194564263738	4.86492686480495	5.12999169605597	5.1570551203982
"ENSMUSG00000073422"	0.156718960458983	0.0865330591670584	0.217992414740096	0.128869180656635	0.18595554575206	0.187794040763355
"ENSMUSG00000033420"	1.66172706507486	1.72713095370518	1.65859876041942	2.18528407516786	1.98624294976021	2.16664649486224
"ENSMUSG00000012705"	3.08708801077884	3.00131957085828	3.14451984712252	4.19378015290587	4.40371975054489	4.46327751060758
"ENSMUSG00000030847"	5.73653958003852	5.85295461098365	5.96383425317017	5.565160978898	5.99899432964141	5.66988970362438
"ENSMUSG00000007837"	2.41904782778082	2.51223887267818	2.41037256089099	2.36117553740679	2.58509716330839	2.66214059746054
"ENSMUSG00000028078"	-0.214221187162323	-0.352567392010412	-0.352289758188815	-0.3066555710709	-0.302074465349876	-0.252248890032886
"ENSMUSG00000007777"	3.79268854514623	3.62898761022131	3.56097958562374	3.19257608114235	3.26347842803066	3.42796158642932
"ENSMUSG00000000884"	-0.36346263449134	-0.364443742813998	-0.230141012457748	-0.318621668528739	-0.314070023802538	-0.264512166800183
"ENSMUSG00000089726"	-1.6284932632301	-1.5622793155351	-1.56159124185689	-1.6316948540646	-1.63112964951703	-1.62490188314601
"ENSMUSG00000031295"	3.88210161394562	4.15589068658741	3.743378834489	4.13722742527125	3.80299900529892	3.91918497633088
"ENSMUSG00000064342"	-1.07677744949905	-0.948130158290331	-1.0100384871139	-1.08147493272723	-1.08064523140654	-1.07151312122365
"ENSMUSG00000067274"	4.76762955404782	4.9989264875494	5.37597921967245	4.5219016180724	4.64645827095533	4.5489262963183
"ENSMUSG00000043895"	-0.0603169883563079	0.00539286711989122	-0.0611540276245196	0.122788924996957	-0.0134537643431562	0.0385342223518224
"ENSMUSG00000001380"	3.98524582194748	4.1899729890186	3.92921384364838	4.0639821393652	4.16166916919929	3.93491709213929
"ENSMUSG00000041961"	3.71880694187641	3.65745718675731	3.46306349687157	3.67248871190208	3.57337136213045	3.37300923638496
"ENSMUSG00000001305"	2.22533492172995	2.09682591440668	2.27165066984755	2.2141481074366	2.319037235623	2.40061125878329
"ENSMUSG00000075227"	2.26485438664459	2.02911677100716	2.35183002370725	2.14725811764489	2.12439989363167	2.11369419225256
"ENSMUSG00000030199"	3.62296139759967	3.47465864836728	3.4805061330152	3.51975532037112	3.88659073681093	3.63428966469332
"ENSMUSG00000032932"	3.17946721449463	2.84883450404127	2.90310078693393	2.80981193068086	2.79647998324034	3.01199563653029
"ENSMUSG00000030738"	5.91827635115231	6.25590958791484	6.37173137084896	6.2888973612022	6.37439931338908	6.33226064733824
"ENSMUSG00000037993"	4.39699320192242	4.67795516071404	4.17897791558492	4.25692190989763	4.25932900988905	4.27528018371145
"ENSMUSG00000024387"	4.89923612342391	4.93868151950146	4.84867219230708	5.00012150418568	5.06339468248557	5.02816072752686
"ENSMUSG00000039096"	2.38559599830297	1.98145750480169	2.37373005224016	2.03096632735385	2.18690782079377	2.20941263410024
"ENSMUSG00000041594"	0.554897908351061	0.553050606906146	0.622002338484644	0.821956601416131	0.651190861910057	0.743998750624822
"ENSMUSG00000028603"	9.22189006519214	9.18529159061025	8.96413451656314	8.95266734632758	8.87704852183534	9.14413899034971
"ENSMUSG00000018821"	3.43228384034178	3.11345948989602	3.33797784881335	3.05656684001636	3.12541235803714	3.23582908407974
"ENSMUSG00000046764"	3.23662780167787	3.12573468091531	3.177421728583	3.20742861617831	3.33899672615656	3.30681105919036
"ENSMUSG00000029345"	3.65984645134872	3.5537413869663	3.79230115784755	3.45647529821087	3.56192509509872	3.92462271962017
"ENSMUSG00000022911"	1.13524157917577	0.95124265827304	0.888199138887462	0.855564118659213	0.915289835257379	0.930643568563345
"ENSMUSG00000092837"	6.56390320848262	6.79205916738796	6.4508625996208	6.63484951532723	6.77552433422627	7.41669133180603
"ENSMUSG00000019715"	3.62763368978563	3.83268776701455	3.65307786969045	3.77362345713973	3.84521862189824	3.66960797720293
"ENSMUSG00000047719"	3.58981873346274	3.96814215197341	4.13348728034399	3.69862714002114	4.11578103282949	3.83156592359592
"ENSMUSG00000073293"	-0.929412358487191	-1.00238981742756	-1.00220539756013	-0.95276354824122	-1.00629380705647	-0.903607170783714
"ENSMUSG00000011256"	0.925425254975472	0.78846750882237	0.921106098055656	0.968382294512113	0.884113576409201	0.981190789382266
"ENSMUSG00000034120"	3.59583195159367	3.85097142018343	3.49680344219033	3.66431575248618	3.62476555132003	3.14518941357316
"ENSMUSG00000030064"	1.39187327686379	1.38518566057509	1.38704978047982	1.51359149144825	1.34574985668307	1.53093572773789
"ENSMUSG00000061298"	-1.53743339498959	-1.60687951451532	-1.53922603726752	-1.60977304625579	-1.60919221916281	-1.60280278062297
"ENSMUSG00000022558"	4.92300368801465	5.23173919856532	5.38219275798658	5.52828553640233	5.26428755907909	5.43758730800852
"ENSMUSG00000061527"	2.65287954913629	2.64271937007774	2.64556043852905	4.01356133427483	3.58816043603962	3.56410458794507
"ENSMUSG00000028100"	-1.97384103755665	-1.97411137657489	-1.97403611542043	-1.92788499929267	-1.92452519263284	-1.97128911580114
"ENSMUSG00000019822"	2.36437113838648	2.29547972940731	2.3557387287377	2.3496199628519	2.63878224755328	2.54319304797278
"ENSMUSG00000027187"	8.15930160194312	8.36101929846845	8.17105667284122	8.71094392437046	8.78165020632744	8.63479974525655
"ENSMUSG00000054520"	1.02750644136244	1.1439911617513	1.08694910254948	1.13126596485515	1.0984305241579	1.06728461934226
"ENSMUSG00000029860"	2.32266609681948	2.31344748562951	2.53926609211641	2.71262804599904	2.6795789346877	2.55450835455991
"ENSMUSG00000026641"	3.31237934395511	3.24852039818513	3.29744253231705	3.3890793203239	3.12997537105006	3.28025243272323
"ENSMUSG00000024677"	-1.96688826969283	-1.96717125094293	-1.9670924500834	-1.96923445663622	-1.86689243611165	-1.96422679233859
"ENSMUSG00000024059"	-1.18360010192274	-1.25026852275077	-1.25013904526177	-1.2044158663993	-1.20074989433114	-1.2454331796083
"ENSMUSG00000028932"	5.69271452298744	5.17335268554115	5.41912245279277	5.41449023484225	5.42684934109388	5.64537728979976
"ENSMUSG00000023272"	2.89645887091325	2.68368661031635	3.01009330311125	2.53215869630049	2.84144142884564	2.69117044040909
"ENSMUSG00000022053"	4.78595864861467	4.9919890192726	5.00257926637554	4.31594742463588	4.25776562685842	4.22024918737749
"ENSMUSG00000027656"	-2.05240096064278	-2.05265975914606	-2.05258770582078	-1.959958893367	-2.0541668374054	-2.04996040889619
"ENSMUSG00000032902"	7.75975492490347	7.91010335569192	7.93287227942458	7.71483169112009	7.9221737608596	7.97618945973264
"ENSMUSG00000004364"	5.86575429936455	6.21575606392691	5.73458066831218	5.99986107350024	6.07464050368427	6.0767825094031
"ENSMUSG00000102780"	-1.68184783376409	-1.74944400087513	-1.74934959506273	-1.75192095354905	-1.69831546384808	-1.74592601699255
"ENSMUSG00000027316"	-1.8046437798466	-1.804963322183	-1.73978429025761	-1.75779577225106	-1.80682872563292	-1.80164141480835
"ENSMUSG00000086043"	0.394828080368511	0.391346926539102	0.326175448347755	0.460280594449237	0.470679792157526	0.427381687562509
"ENSMUSG00000003662"	3.95858283113221	4.04095026760304	3.9403737766251	4.16603301359706	4.07385743555779	4.1915752224307
"ENSMUSG00000063275"	3.11053330794652	3.45468435365623	3.09787060319859	3.23908992965812	2.9476893689593	3.27324704604735
"ENSMUSG00000039648"	2.28973680677658	2.45295191315901	2.69794160610239	2.5856377746025	2.27646781727973	2.59205241059858
"ENSMUSG00000073802"	0.737601415513707	0.671308903536212	0.543395509747496	0.763737826786627	0.586989413522586	0.560790673573566
"ENSMUSG00000026618"	7.14576507453514	7.22599634836381	7.08901355732244	6.9150138587968	6.83377216363077	7.13028214543636
"ENSMUSG00000040370"	5.77076742194342	5.93363044836064	5.84780569285389	5.45173116163923	5.65605866047254	5.66178334936299
